company_id,year,metric,zscore,peer_group
C0009,2024,rev_per_emp,-0.5940186093651162,okved_year
C0009,2025,rev_per_emp,-0.6123561717115852,okved_year
C0010,2023,rev_per_emp,-0.6744907594765952,okved_year
C0010,2024,rev_per_emp,-0.7325012438002045,okved_year
C0010,2025,rev_per_emp,-0.7479537747791911,okved_year
C0011,2023,rev_per_emp,0.10136872994605838,okved_year
C0011,2024,rev_per_emp,-0.02629634480121831,okved_year
C0011,2025,rev_per_emp,-0.03760742283819935,okved_year
C0012,2023,rev_per_emp,-0.06796281876162047,okved_year
C0012,2024,rev_per_emp,-0.29038791745909,okved_year
C0012,2025,rev_per_emp,0.06404836670316925,okved_year
C0013,2023,rev_per_emp,0.9875018823897765,okved_year
C0013,2024,rev_per_emp,0.7899245874736377,okved_year
C0013,2025,rev_per_emp,0.5469976958407127,okved_year
C0014,2023,rev_per_emp,0.109767573245643,okved_year
C0014,2024,rev_per_emp,0.11818775849897688,okved_year
C0014,2025,rev_per_emp,0.048370256991846945,okved_year
C0015,2023,rev_per_emp,0.6624300957418395,okved_year
C0015,2024,rev_per_emp,0.4612010140040365,okved_year
C0015,2025,rev_per_emp,1.0991860755241734,okved_year
C0016,2023,rev_per_emp,5.648468042622457,okved_year
C0016,2024,rev_per_emp,4.5519975597495534,okved_year
C0016,2025,rev_per_emp,3.16728415040377,okved_year
C0017,2023,rev_per_emp,-0.6744907594765952,okved_year
C0017,2024,rev_per_emp,-0.6772510729023763,okved_year
C0017,2025,rev_per_emp,-0.6632444307028537,okved_year
C0018,2023,rev_per_emp,1.123882737243666,okved_year
C0018,2024,rev_per_emp,1.0420284196451346,okved_year
C0018,2025,rev_per_emp,0.5623167371099151,okved_year
C0019,2023,rev_per_emp,-0.3126876161091148,okved_year
C0019,2024,rev_per_emp,-0.6065932388319905,okved_year
C0019,2025,rev_per_emp,-0.4521861726895391,okved_year
C0020,2023,rev_per_emp,-0.22648219939415443,okved_year
C0020,2024,rev_per_emp,-0.16127121962031946,okved_year
C0020,2025,rev_per_emp,-0.2433958396410687,okved_year
C0021,2023,rev_per_emp,-0.23353985204703623,okved_year
C0021,2024,rev_per_emp,-0.07711819739263887,okved_year
C0021,2025,rev_per_emp,0.03481748894790942,okved_year
C0022,2023,rev_per_emp,-0.3610953013364239,okved_year
C0022,2024,rev_per_emp,0.05030841942461964,okved_year
C0022,2025,rev_per_emp,0.027758103694858483,okved_year
C0023,2023,rev_per_emp,0.8865881313600863,okved_year
C0023,2024,rev_per_emp,0.039485669344420514,okved_year
C0023,2025,rev_per_emp,0.594187615909647,okved_year
C0024,2023,rev_per_emp,-0.03990932625135677,okved_year
C0024,2024,rev_per_emp,-0.013614651154421184,okved_year
C0024,2025,rev_per_emp,-0.09413689026769158,okved_year
C0025,2023,rev_per_emp,0.1085764976517118,okved_year
C0025,2024,rev_per_emp,0.21377277005569675,okved_year
C0025,2025,rev_per_emp,-0.027530110495635075,okved_year
C0026,2023,rev_per_emp,-0.18677018256824307,okved_year
C0026,2024,rev_per_emp,-0.3708553648172064,okved_year
C0026,2025,rev_per_emp,-0.17569460430084155,okved_year
C0027,2023,rev_per_emp,-0.06068817078078634,okved_year
C0027,2024,rev_per_emp,-0.15108685837643884,okved_year
C0027,2025,rev_per_emp,-0.19416612554038903,okved_year
C0028,2023,rev_per_emp,-0.7259715639176744,okved_year
C0028,2024,rev_per_emp,-0.7563109722554702,okved_year
C0028,2025,rev_per_emp,-0.7865183269205348,okved_year
C0029,2023,rev_per_emp,-0.8415036261257685,okved_year
C0029,2024,rev_per_emp,-0.6744907594765952,okved_year
C0029,2025,rev_per_emp,-0.8185096965343764,okved_year
C0030,2023,rev_per_emp,0.4834020297129423,okved_year
C0030,2024,rev_per_emp,0.2986436544712932,okved_year
C0030,2025,rev_per_emp,0.187319811634303,okved_year
C0031,2023,rev_per_emp,2.149371085165031,okved_year
C0031,2024,rev_per_emp,1.0881595791788359,okved_year
C0031,2025,rev_per_emp,1.8051463308061209,okved_year
C0032,2023,rev_per_emp,-0.08466606674850183,okved_year
C0032,2024,rev_per_emp,-0.10816094974461739,okved_year
C0032,2025,rev_per_emp,0.5654128038857671,okved_year
C0033,2023,rev_per_emp,-0.66541388537508,okved_year
C0033,2024,rev_per_emp,-0.7058332938207209,okved_year
C0033,2025,rev_per_emp,-0.8123240541140152,okved_year
C0034,2023,rev_per_emp,-0.801295154948121,okved_year
C0034,2024,rev_per_emp,-0.8021340054765008,okved_year
C0034,2025,rev_per_emp,-0.6811135609775746,okved_year
C0035,2023,rev_per_emp,1.5599367834547382,okved_year
C0035,2024,rev_per_emp,1.2433436834107987,okved_year
C0035,2025,rev_per_emp,1.7698302319248278,okved_year
C0036,2023,rev_per_emp,0.3835687561812666,okved_year
C0036,2024,rev_per_emp,1.2029144088127455,okved_year
C0036,2025,rev_per_emp,1.2382205373310367,okved_year
C0037,2023,rev_per_emp,1.001485678173391,okved_year
C0037,2024,rev_per_emp,0.4824051687412937,okved_year
C0037,2025,rev_per_emp,0.5735931127693084,okved_year
C0038,2023,rev_per_emp,-0.07941182538200091,okved_year
C0038,2024,rev_per_emp,0.0011936429290857356,okved_year
C0038,2025,rev_per_emp,-0.24821985937118834,okved_year
C0039,2023,rev_per_emp,1.8004118560993592,okved_year
C0039,2024,rev_per_emp,1.5505191190635284,okved_year
C0039,2025,rev_per_emp,1.380015269623608,okved_year
C0040,2023,rev_per_emp,-0.9680990619152364,okved_year
C0040,2024,rev_per_emp,-0.9692641710352289,okved_year
C0040,2025,rev_per_emp,-1.000756423457976,okved_year
C0041,2023,rev_per_emp,-0.7379175631106375,okved_year
C0041,2024,rev_per_emp,-0.7879431264946739,okved_year
C0041,2025,rev_per_emp,-0.9074613960198908,okved_year
C0042,2023,rev_per_emp,1.7535096506270604,okved_year
C0042,2024,rev_per_emp,0.9747341608456249,okved_year
C0042,2025,rev_per_emp,0.9681434297927797,okved_year
C0043,2023,rev_per_emp,0.9086486794701942,okved_year
C0043,2024,rev_per_emp,0.8324362078136291,okved_year
C0043,2025,rev_per_emp,0.6452327606221235,okved_year
C0044,2023,rev_per_emp,1.159269606284332,okved_year
C0044,2024,rev_per_emp,2.9455535499312697,okved_year
C0044,2025,rev_per_emp,2.1373016561753118,okved_year
C0045,2023,rev_per_emp,1.256501087627664,okved_year
C0045,2024,rev_per_emp,0.34682740630008424,okved_year
C0045,2025,rev_per_emp,0.5366917023207436,okved_year
C0046,2023,rev_per_emp,-0.7887603447274879,okved_year
C0046,2024,rev_per_emp,-0.9909044593423608,okved_year
C0046,2025,rev_per_emp,-1.0196823619963065,okved_year
C0047,2023,rev_per_emp,2.2059133646329783,okved_year
C0047,2024,rev_per_emp,1.320880317208679,okved_year
C0047,2025,rev_per_emp,1.6837578691722754,okved_year
C0048,2023,rev_per_emp,2.4528566098469375,okved_year
C0048,2024,rev_per_emp,2.4811374257376015,okved_year
C0048,2025,rev_per_emp,2.0049582477584917,okved_year
C0049,2023,rev_per_emp,0.6187432232530526,okved_year
C0049,2024,rev_per_emp,0.38652163489782343,okved_year
C0049,2025,rev_per_emp,0.46180465735039217,okved_year
C0050,2023,rev_per_emp,13.691355624160003,okved_year
C0050,2024,rev_per_emp,5.055257385957248,okved_year
C0050,2025,rev_per_emp,6.821334279422737,okved_year
C0051,2023,rev_per_emp,0.9801906920394665,okved_year
C0051,2024,rev_per_emp,0.27742343970011973,okved_year
C0051,2025,rev_per_emp,0.7551585740060412,okved_year
C0052,2023,rev_per_emp,1.999549007486548,okved_year
C0052,2024,rev_per_emp,1.7917665389956543,okved_year
C0052,2025,rev_per_emp,1.3017896551141164,okved_year
C0053,2023,rev_per_emp,-0.5486143097140809,okved_year
C0053,2024,rev_per_emp,-0.10168415124219485,okved_year
C0053,2025,rev_per_emp,-0.39223289639473247,okved_year
C0054,2023,rev_per_emp,-0.6586509561796913,okved_year
C0054,2024,rev_per_emp,-0.6585798660724723,okved_year
C0054,2025,rev_per_emp,-0.7647069178992761,okved_year
C0055,2023,rev_per_emp,-0.6532917338895835,okved_year
C0055,2024,rev_per_emp,-0.49437537589847885,okved_year
C0055,2025,rev_per_emp,-0.612127367479538,okved_year
C0056,2023,rev_per_emp,0.1103240524810356,okved_year
C0056,2024,rev_per_emp,0.023035597083768043,okved_year
C0056,2025,rev_per_emp,0.10863053681423003,okved_year
C0057,2023,rev_per_emp,-0.019457286339921297,okved_year
C0057,2024,rev_per_emp,-0.07952900536258513,okved_year
C0057,2025,rev_per_emp,-0.04989836740165324,okved_year
C0058,2023,rev_per_emp,-0.18709725800500246,okved_year
C0058,2024,rev_per_emp,-0.380480898858107,okved_year
C0058,2025,rev_per_emp,-0.39621728093352454,okved_year
C0059,2023,rev_per_emp,0.9330912745999418,okved_year
C0059,2024,rev_per_emp,0.7994461343884344,okved_year
C0059,2025,rev_per_emp,0.41181694472358776,okved_year
C0060,2023,rev_per_emp,-0.31681686561425293,okved_year
C0060,2024,rev_per_emp,-0.3043974632514244,okved_year
C0060,2025,rev_per_emp,-0.3443397454533321,okved_year
C0061,2023,rev_per_emp,0.10736824322853171,okved_year
C0061,2024,rev_per_emp,0.17872189401959274,okved_year
C0061,2025,rev_per_emp,0.14884526289091024,okved_year
C0062,2023,rev_per_emp,-0.6022826880550611,okved_year
C0062,2024,rev_per_emp,-0.6846740981596996,okved_year
C0062,2025,rev_per_emp,-0.7836607180980741,okved_year
C0063,2023,rev_per_emp,0.00024469257828459954,okved_year
C0063,2024,rev_per_emp,0.16485552186741345,okved_year
C0063,2025,rev_per_emp,0.3289043773780098,okved_year
C0064,2023,rev_per_emp,-1.1001860377014667,okved_year
C0064,2024,rev_per_emp,-0.7842527746832573,okved_year
C0064,2025,rev_per_emp,-0.8852617156727103,okved_year
C0065,2023,rev_per_emp,3.2124449043494048,okved_year
C0065,2024,rev_per_emp,5.790691908378074,okved_year
C0065,2025,rev_per_emp,7.477138848903129,okved_year
C0066,2023,rev_per_emp,-0.6502203613938944,okved_year
C0066,2024,rev_per_emp,-0.7695140267876647,okved_year
C0066,2025,rev_per_emp,-0.6744907594765952,okved_year
C0067,2023,rev_per_emp,-0.6614589188342231,okved_year
C0067,2024,rev_per_emp,-0.5899002804361513,okved_year
C0067,2025,rev_per_emp,-0.5451931330155418,okved_year
C0068,2023,rev_per_emp,-0.4834226687481845,okved_year
C0068,2024,rev_per_emp,-0.35638194207141966,okved_year
C0068,2025,rev_per_emp,-0.37315562688727977,okved_year
C0069,2023,rev_per_emp,0.46662151636201116,okved_year
C0069,2024,rev_per_emp,0.4422148474876924,okved_year
C0069,2025,rev_per_emp,0.4819568893003932,okved_year
C0070,2023,rev_per_emp,-0.39484574309771836,okved_year
C0070,2024,rev_per_emp,-0.552372310569864,okved_year
C0070,2025,rev_per_emp,-0.5108576580463174,okved_year
C0071,2023,rev_per_emp,-0.0021817133122895406,okved_year
C0071,2024,rev_per_emp,-0.07545112775084785,okved_year
C0071,2025,rev_per_emp,-0.046585436496661435,okved_year
C0072,2023,rev_per_emp,2.0588101203655276,okved_year
C0072,2024,rev_per_emp,1.3777712790190968,okved_year
C0072,2025,rev_per_emp,1.5940805920493297,okved_year
C0073,2023,rev_per_emp,0.40731549046119303,okved_year
C0073,2024,rev_per_emp,0.008294767016555476,okved_year
C0073,2025,rev_per_emp,-0.09367495117231657,okved_year
C0074,2023,rev_per_emp,0.18827131357138857,okved_year
C0074,2024,rev_per_emp,0.2077729594460672,okved_year
C0074,2025,rev_per_emp,-0.006466839025999425,okved_year
C0075,2023,rev_per_emp,-0.40092806892810195,okved_year
C0075,2024,rev_per_emp,-0.32015436074896747,okved_year
C0075,2025,rev_per_emp,-0.5659272802618424,okved_year
C0076,2023,rev_per_emp,-0.2585749013800587,okved_year
C0076,2024,rev_per_emp,-0.6329115479591285,okved_year
C0076,2025,rev_per_emp,-0.44009035643363426,okved_year
C0077,2023,rev_per_emp,1.7725345124086689,okved_year
C0077,2024,rev_per_emp,1.3887615189587095,okved_year
C0077,2025,rev_per_emp,1.6937317645442727,okved_year
C0078,2023,rev_per_emp,-0.688114358472961,okved_year
C0078,2024,rev_per_emp,-0.788297037902162,okved_year
C0078,2025,rev_per_emp,-0.7539565951722921,okved_year
C0079,2023,rev_per_emp,-0.16801063540559483,okved_year
C0079,2024,rev_per_emp,-0.0930657236797761,okved_year
C0079,2025,rev_per_emp,-0.24399018511335724,okved_year
C0080,2023,rev_per_emp,-0.29970522183767456,okved_year
C0080,2024,rev_per_emp,-0.03523914141827366,okved_year
C0080,2025,rev_per_emp,-0.27693219935909763,okved_year
C0081,2023,rev_per_emp,-0.1963762666043804,okved_year
C0081,2024,rev_per_emp,-0.1328946581198838,okved_year
C0081,2025,rev_per_emp,-0.17804774117311115,okved_year
C0082,2023,rev_per_emp,2.247853217737553,okved_year
C0082,2024,rev_per_emp,1.5755029116442592,okved_year
C0082,2025,rev_per_emp,2.2175273327395826,okved_year
C0083,2023,rev_per_emp,-0.6571638040049852,okved_year
C0083,2024,rev_per_emp,-0.6643074207934907,okved_year
C0083,2025,rev_per_emp,-0.6855131981585543,okved_year
C0084,2023,rev_per_emp,-0.668050725042351,okved_year
C0084,2024,rev_per_emp,-0.7095598365072885,okved_year
C0084,2025,rev_per_emp,-0.7594071772229183,okved_year
C0085,2023,rev_per_emp,4.200813777753267,okved_year
C0085,2024,rev_per_emp,3.1560766849028625,okved_year
C0085,2025,rev_per_emp,4.897903867703101,okved_year
C0086,2023,rev_per_emp,0.21284263990796232,okved_year
C0086,2024,rev_per_emp,0.3948099183053611,okved_year
C0086,2025,rev_per_emp,0.200075220326676,okved_year
C0087,2023,rev_per_emp,0.5507142898860085,okved_year
C0087,2024,rev_per_emp,1.1017024487015852,okved_year
C0087,2025,rev_per_emp,0.9681266922054744,okved_year
C0088,2023,rev_per_emp,0.13035808506820484,okved_year
C0088,2024,rev_per_emp,1.702948282740716,okved_year
C0088,2025,rev_per_emp,2.3893290791942574,okved_year
C0089,2023,rev_per_emp,1.2941205547513288,okved_year
C0089,2024,rev_per_emp,1.4987603844668864,okved_year
C0089,2025,rev_per_emp,1.8386591759962956,okved_year
C0090,2023,rev_per_emp,-0.6956897850636069,okved_year
C0090,2024,rev_per_emp,-0.6943326658797072,okved_year
C0090,2025,rev_per_emp,-0.7237449254231431,okved_year
C0091,2023,rev_per_emp,0.42674992303237075,okved_year
C0091,2024,rev_per_emp,0.69440737502571,okved_year
C0091,2025,rev_per_emp,0.4074622861855797,okved_year
C0092,2023,rev_per_emp,0.2536503566442644,okved_year
C0092,2024,rev_per_emp,0.36345296035807917,okved_year
C0092,2025,rev_per_emp,0.7015516831690265,okved_year
C0093,2023,rev_per_emp,1.2572305342508523,okved_year
C0093,2024,rev_per_emp,0.6207157526293053,okved_year
C0093,2025,rev_per_emp,0.680440182732186,okved_year
C0094,2023,rev_per_emp,2.4860183915080483,okved_year
C0094,2024,rev_per_emp,2.397508026064089,okved_year
C0094,2025,rev_per_emp,1.6537294717497226,okved_year
C0095,2023,rev_per_emp,-0.018138753521776522,okved_year
C0095,2024,rev_per_emp,0.012641049278535968,okved_year
C0095,2025,rev_per_emp,-0.1855438766518449,okved_year
C0096,2023,rev_per_emp,0.01813875352177636,okved_year
C0096,2024,rev_per_emp,-0.012641049278535968,okved_year
C0096,2025,rev_per_emp,0.07963356596500973,okved_year
C0097,2023,rev_per_emp,-0.16611739587182633,okved_year
C0097,2024,rev_per_emp,-0.4361920880583365,okved_year
C0097,2025,rev_per_emp,0.23289952785758675,okved_year
C0098,2023,rev_per_emp,0.9390802931666015,okved_year
C0098,2024,rev_per_emp,0.7650617879350287,okved_year
C0098,2025,rev_per_emp,0.9711425130669656,okved_year
C0099,2023,rev_per_emp,-0.8678768874221605,okved_year
C0099,2024,rev_per_emp,-0.6744907594765952,okved_year
C0099,2025,rev_per_emp,-0.3548020901036379,okved_year
C0100,2023,rev_per_emp,2.1768188230461325,okved_year
C0100,2024,rev_per_emp,1.2323880148662985,okved_year
C0100,2025,rev_per_emp,1.1537196997649728,okved_year
C0101,2023,rev_per_emp,-0.29465391211452985,okved_year
C0101,2024,rev_per_emp,-0.3606159403294993,okved_year
C0101,2025,rev_per_emp,-0.577550141360454,okved_year
C0102,2023,rev_per_emp,-0.08755097373380777,okved_year
C0102,2024,rev_per_emp,-0.14255920140379713,okved_year
C0102,2025,rev_per_emp,-0.06470090741685038,okved_year
C0103,2023,rev_per_emp,0.4129287360184522,okved_year
C0103,2024,rev_per_emp,0.4006067285766648,okved_year
C0103,2025,rev_per_emp,0.40356976808549094,okved_year
C0104,2023,rev_per_emp,0.5407351428625273,okved_year
C0104,2024,rev_per_emp,0.47504764051499876,okved_year
C0104,2025,rev_per_emp,0.046585436496661664,okved_year
C0105,2023,rev_per_emp,-0.5185259064052697,okved_year
C0105,2024,rev_per_emp,-0.5208965076266533,okved_year
C0105,2025,rev_per_emp,-0.6744907594765952,okved_year
C0106,2023,rev_per_emp,0.16801063540559483,okved_year
C0106,2024,rev_per_emp,0.11391112343022633,okved_year
C0106,2025,rev_per_emp,0.025646377112365278,okved_year
C0107,2023,rev_per_emp,-0.5416318438029245,okved_year
C0107,2024,rev_per_emp,-0.66184019101317,okved_year
C0107,2025,rev_per_emp,-0.6744907594765952,okved_year
C0108,2023,rev_per_emp,-0.002270402140434142,okved_year
C0108,2024,rev_per_emp,-0.24218388523432396,okved_year
C0108,2025,rev_per_emp,-0.09153348111105605,okved_year
C0109,2023,rev_per_emp,3.024426572383825,okved_year
C0109,2024,rev_per_emp,2.5926612128651425,okved_year
C0109,2025,rev_per_emp,2.1550936859314413,okved_year
C0110,2023,rev_per_emp,0.6835676335781106,okved_year
C0110,2024,rev_per_emp,0.5987543261652968,okved_year
C0110,2025,rev_per_emp,0.391974944352127,okved_year
C0111,2023,rev_per_emp,-0.6942492161927801,okved_year
C0111,2024,rev_per_emp,-0.765749741606887,okved_year
C0111,2025,rev_per_emp,-0.7849255470327474,okved_year
C0112,2023,rev_per_emp,6.901122602816887,okved_year
C0112,2024,rev_per_emp,7.166867284314071,okved_year
C0112,2025,rev_per_emp,5.223380633219538,okved_year
C0113,2023,rev_per_emp,-0.2046770432736503,okved_year
C0113,2024,rev_per_emp,-0.023035597083767862,okved_year
C0113,2025,rev_per_emp,0.013267280601023022,okved_year
C0114,2023,rev_per_emp,0.9563745373071251,okved_year
C0114,2024,rev_per_emp,0.812791884782976,okved_year
C0114,2025,rev_per_emp,1.195010988004891,okved_year
C0115,2023,rev_per_emp,0.3334161110056543,okved_year
C0115,2024,rev_per_emp,0.22378284389377687,okved_year
C0115,2025,rev_per_emp,0,okved_year
C0116,2023,rev_per_emp,0.9575018071089407,okved_year
C0116,2024,rev_per_emp,0.7883368043831306,okved_year
C0116,2025,rev_per_emp,0.7686648557351324,okved_year
C0117,2023,rev_per_emp,-0.5713312693387926,okved_year
C0117,2024,rev_per_emp,-0.5757662456522785,okved_year
C0117,2025,rev_per_emp,-0.5254910383542364,okved_year
C0118,2023,rev_per_emp,-0.005745543989418752,okved_year
C0118,2024,rev_per_emp,-0.1996349019531454,okved_year
C0118,2025,rev_per_emp,-0.7362556893018692,okved_year
C0119,2023,rev_per_emp,-0.32524693963845963,okved_year
C0119,2024,rev_per_emp,-0.6431482251324694,okved_year
C0119,2025,rev_per_emp,-0.4522807794772304,okved_year
C0120,2023,rev_per_emp,4.316141230497833,okved_year
C0120,2024,rev_per_emp,2.6284708874334592,okved_year
C0120,2025,rev_per_emp,2.1415249192958448,okved_year
C0121,2023,rev_per_emp,1.6719029661172722,okved_year
C0121,2024,rev_per_emp,1.2207522272206646,okved_year
C0121,2025,rev_per_emp,1.4983063604206919,okved_year
C0122,2023,rev_per_emp,-0.6293734571734011,okved_year
C0122,2024,rev_per_emp,-0.684985198035049,okved_year
C0122,2025,rev_per_emp,-0.6642854277054941,okved_year
C0123,2023,rev_per_emp,0.7402735387673791,okved_year
C0123,2024,rev_per_emp,1.144658197716465,okved_year
C0123,2025,rev_per_emp,1.3321295463961411,okved_year
C0124,2023,rev_per_emp,-0.5951485627615285,okved_year
C0124,2024,rev_per_emp,-0.25053275275366343,okved_year
C0124,2025,rev_per_emp,0.3158908729590594,okved_year
C0125,2023,rev_per_emp,-0.7391777327194721,okved_year
C0125,2024,rev_per_emp,-0.6744907594765952,okved_year
C0125,2025,rev_per_emp,-0.654272019434629,okved_year
C0126,2023,rev_per_emp,0.7833043919773804,okved_year
C0126,2024,rev_per_emp,0.869332898440682,okved_year
C0126,2025,rev_per_emp,0.9206594811746033,okved_year
C0127,2023,rev_per_emp,-0.716285513772037,okved_year
C0127,2024,rev_per_emp,-0.7286669126322749,okved_year
C0127,2025,rev_per_emp,-0.7098872839134114,okved_year
C0128,2023,rev_per_emp,0.08755097373380764,okved_year
C0128,2024,rev_per_emp,-0.10394592401118335,okved_year
C0128,2025,rev_per_emp,0.06470090741685038,okved_year
C0129,2023,rev_per_emp,0.18978659250638297,okved_year
C0129,2024,rev_per_emp,-0.04055539013624223,okved_year
C0129,2025,rev_per_emp,0.6748742778510347,okved_year
C0130,2023,rev_per_emp,-0.8166177653913415,okved_year
C0130,2024,rev_per_emp,-0.8066363835221672,okved_year
C0130,2025,rev_per_emp,-0.8158716375259176,okved_year
C0131,2023,rev_per_emp,-0.8719173087467091,okved_year
C0131,2024,rev_per_emp,-0.8366561855454769,okved_year
C0131,2025,rev_per_emp,-0.6959009055100142,okved_year
C0132,2023,rev_per_emp,0,okved_year
C0132,2024,rev_per_emp,0,okved_year
C0132,2025,rev_per_emp,-0.07679080649724124,okved_year
C0133,2023,rev_per_emp,-0.993419953603513,okved_year
C0133,2024,rev_per_emp,-1.0308898252785492,okved_year
C0133,2025,rev_per_emp,-0.9353175602459879,okved_year
C0134,2023,rev_per_emp,6.101637048420751,okved_year
C0134,2024,rev_per_emp,3.453045692702937,okved_year
C0134,2025,rev_per_emp,3.965921235063692,okved_year
C0135,2023,rev_per_emp,0.19259699000807387,okved_year
C0135,2024,rev_per_emp,0.010659653292410868,okved_year
C0135,2025,rev_per_emp,0.15239000741578085,okved_year
C0136,2023,rev_per_emp,1.3159641249371603,okved_year
C0136,2024,rev_per_emp,1.6563029676290928,okved_year
C0136,2025,rev_per_emp,1.661432276260726,okved_year
C0137,2023,rev_per_emp,7.198900365048925,okved_year
C0137,2024,rev_per_emp,4.0393355784877105,okved_year
C0137,2025,rev_per_emp,2.944826646788535,okved_year
C0138,2023,rev_per_emp,0.20082627267620262,okved_year
C0138,2024,rev_per_emp,-0.004948145701403226,okved_year
C0138,2025,rev_per_emp,0.18457163713777686,okved_year
C0139,2023,rev_per_emp,-1.1822168718270585,okved_year
C0139,2024,rev_per_emp,-1.153632705273798,okved_year
C0139,2025,rev_per_emp,-1.2770465105089857,okved_year
C0140,2023,rev_per_emp,-0.1262168616759565,okved_year
C0140,2024,rev_per_emp,-0.24756093586344993,okved_year
C0140,2025,rev_per_emp,0.009972188531812053,okved_year
C0141,2023,rev_per_emp,1.9507863540154184,okved_year
C0141,2024,rev_per_emp,1.8898038964560753,okved_year
C0141,2025,rev_per_emp,1.2366318927969993,okved_year
C0142,2023,rev_per_emp,0.3773848869266375,okved_year
C0142,2024,rev_per_emp,0.22277242749156653,okved_year
C0142,2025,rev_per_emp,0.4055033810019282,okved_year
C0143,2023,rev_per_emp,-0.6744907594765953,okved_year
C0143,2024,rev_per_emp,-0.819342872472098,okved_year
C0143,2025,rev_per_emp,-0.6744907594765952,okved_year
C0144,2023,rev_per_emp,0.9189374652508294,okved_year
C0144,2024,rev_per_emp,0.6744907594765953,okved_year
C0144,2025,rev_per_emp,0.682278256660349,okved_year
C0145,2023,rev_per_emp,1.2895419700474564,okved_year
C0145,2024,rev_per_emp,1.847295469605885,okved_year
C0145,2025,rev_per_emp,1.827404702040366,okved_year
C0146,2023,rev_per_emp,0.2137235751263231,okved_year
C0146,2024,rev_per_emp,0.3695607088974346,okved_year
C0146,2025,rev_per_emp,0.015316196789183762,okved_year
C0147,2023,rev_per_emp,-1.028496365693459,okved_year
C0147,2024,rev_per_emp,-0.9489237270109943,okved_year
C0147,2025,rev_per_emp,-0.6875630959604075,okved_year
C0148,2023,rev_per_emp,12.91122566571726,okved_year
C0148,2024,rev_per_emp,7.596671678006913,okved_year
C0148,2025,rev_per_emp,4.394287007000685,okved_year
C0149,2023,rev_per_emp,-1.4519987681833635,okved_year
C0149,2024,rev_per_emp,-1.2044294398513629,okved_year
C0149,2025,rev_per_emp,-0.8358369392206391,okved_year
C0150,2023,rev_per_emp,-0.4895783135291658,okved_year
C0150,2024,rev_per_emp,-0.4417980577865031,okved_year
C0150,2025,rev_per_emp,-0.4279906038022318,okved_year
C0151,2023,rev_per_emp,0.7510738899287399,okved_year
C0151,2024,rev_per_emp,0.9862233456214824,okved_year
C0151,2025,rev_per_emp,0.6162187960658763,okved_year
C0152,2023,rev_per_emp,-0.45669816262490115,okved_year
C0152,2024,rev_per_emp,-0.3636801190487974,okved_year
C0152,2025,rev_per_emp,-0.37579085035426635,okved_year
C0153,2023,rev_per_emp,-0.921341018087018,okved_year
C0153,2024,rev_per_emp,-0.6099322740756364,okved_year
C0153,2025,rev_per_emp,-0.7478060952929146,okved_year
C0154,2023,rev_per_emp,8.37973812206894,okved_year
C0154,2024,rev_per_emp,7.1096841236426735,okved_year
C0154,2025,rev_per_emp,6.154309234867411,okved_year
C0155,2023,rev_per_emp,1.4212016499997744,okved_year
C0155,2024,rev_per_emp,1.2722961085704956,okved_year
C0155,2025,rev_per_emp,1.1782739253339822,okved_year
C0156,2023,rev_per_emp,-0.37729927953601833,okved_year
C0156,2024,rev_per_emp,-0.5294305769519121,okved_year
C0156,2025,rev_per_emp,-0.5844578996760019,okved_year
C0157,2023,rev_per_emp,0.0023624805518224178,okved_year
C0157,2024,rev_per_emp,0,okved_year
C0157,2025,rev_per_emp,-0.32055815009154565,okved_year
C0158,2023,rev_per_emp,1.390484499650267,okved_year
C0158,2024,rev_per_emp,0.6992055511643863,okved_year
C0158,2025,rev_per_emp,0.7532765633158017,okved_year
C0159,2023,rev_per_emp,2.3859061801406156,okved_year
C0159,2024,rev_per_emp,2.475296436603362,okved_year
C0159,2025,rev_per_emp,2.230789040012749,okved_year
C0160,2023,rev_per_emp,-0.06968448924314226,okved_year
C0160,2024,rev_per_emp,-0.23921971309991108,okved_year
C0160,2025,rev_per_emp,-0.1335499623144594,okved_year
C0161,2023,rev_per_emp,2.243039912564143,okved_year
C0161,2024,rev_per_emp,2.489285568927427,okved_year
C0161,2025,rev_per_emp,2.7097384440613146,okved_year
C0162,2023,rev_per_emp,-0.5839883986666232,okved_year
C0162,2024,rev_per_emp,-0.7972785330983616,okved_year
C0162,2025,rev_per_emp,-0.6744907594765952,okved_year
C0163,2023,rev_per_emp,-0.16050642532189902,okved_year
C0163,2024,rev_per_emp,0.43155864637772523,okved_year
C0163,2025,rev_per_emp,1.755440898986704,okved_year
C0164,2023,rev_per_emp,349.40608779856717,okved_year
C0164,2024,rev_per_emp,272.85700230691896,okved_year
C0164,2025,rev_per_emp,164.44759031274037,okved_year
C0165,2023,rev_per_emp,0.9443613729639269,okved_year
C0165,2024,rev_per_emp,0.773770663358088,okved_year
C0165,2025,rev_per_emp,1.0516980054908638,okved_year
C0166,2023,rev_per_emp,-0.6220603919044791,okved_year
C0166,2024,rev_per_emp,-0.6441383878805654,okved_year
C0166,2025,rev_per_emp,-0.6581841311289244,okved_year
C0167,2023,rev_per_emp,-0.67050741324125,okved_year
C0167,2024,rev_per_emp,-0.7173374981381228,okved_year
C0167,2025,rev_per_emp,-0.6903765826609947,okved_year
C0168,2023,rev_per_emp,0.44203851446166254,okved_year
C0168,2024,rev_per_emp,0.34873088216890713,okved_year
