company_id,year,rev_growth,profit_growth,emp_growth,payroll_growth,profit_growth_type
C0134,2023,,,,,normal
C0134,2024,-0.041467418125867184,-0.17534458399809938,0.5,0.15536331989411978,normal
C0134,2025,0.1775959252933219,0.027714766426402804,0,0.4135190406380178,normal
C0135,2023,,,,,normal
C0135,2024,-0.22266332424379576,0.23535599252175077,0.125,0.3877915587280625,normal
C0135,2025,0.25463435197131035,0.36191181612234247,0,0.45938890301896995,normal
C0136,2023,,,,,normal
C0136,2024,0.2974475938628003,0.9378225462843857,0,0.004910613628085869,normal
C0136,2025,0.04138960685359239,0.2040286783006935,0,0.24153318523714873,normal
C0137,2023,,,,,normal
C0137,2024,0.18163049805436615,0.640620508723186,0.5,0.9268490808381475,normal
C0137,2025,-0.052752977495391096,0.15748817530714243,0,0.40344665950682224,normal
C0138,2023,,,,,normal
C0138,2024,0.0262142017489142,-0.5044951595736298,0.18333333333333335,0.1306911186742945,normal
C0138,2025,0.06510559882160805,0.6127124570182156,-0.09859154929577463,-0.4632886910332399,normal
C0139,2023,,,,,normal
C0139,2024,-0.08356682570534268,0.036324836513034864,-0.16000000000000003,-0.0592579213852823,normal
C0139,2025,-0.004253589578451122,-0.05404611626761657,0.04761904761904767,0.2549647404689672,normal
C0140,2023,,,,,normal
C0140,2024,0.05355586512271482,-0.2509417664505653,0.11111111111111116,0.5512942881823024,normal
C0140,2025,0.26382950821610773,0.5910118249010585,0.10000000000000009,0.002060306657361455,normal
C0141,2023,,,,,normal
C0141,2024,0.0935241722725495,-0.08409944220296628,-0.1428571428571429,-0.3841613561992523,normal
C0141,2025,0.23686022568180465,0.13168477197568818,0.16666666666666674,-0.10169170061279587,normal
C0142,2023,,,,,normal
C0142,2024,0.2702786235855441,0.4526762289112627,0.15533980582524265,0.5009360357693049,normal
C0142,2025,0.08293307085587975,-0.17678014102511297,-0.025210084033613467,-0.45743697518624404,normal
C0143,2023,,,,,normal
C0143,2024,0.0002870009358448833,-0.09498647097106516,0.21052631578947367,1.4997270720242564,normal
C0143,2025,0.3864975933125918,0.38978602159303466,0,-0.1329819704943328,normal
C0144,2023,,,,,normal
C0144,2024,-0.06869869572945375,0.10861550581898705,-0.1428571428571429,0.3809602893079236,normal
C0144,2025,0.13573096910945637,0.08516938225169435,0.16666666666666674,0.1528593303335175,normal
C0145,2023,,,,,normal
C0145,2024,-0.008274832112710184,-0.15173208832188811,-0.25,0.36917299318094,normal
C0145,2025,-0.052039225001172085,-0.016712398273455054,0,0.258278697094531,normal
C0146,2023,,,,,normal
C0146,2024,0.04110302009000688,-0.046774401166863044,0,0.7277753145516608,normal
C0146,2025,-0.12484020665203677,-0.47793457657324834,0,0.04972653004055805,normal
C0147,2023,,,,,normal
C0147,2024,0.05986598566491086,-0.2619784517981959,0.07692307692307687,0.15755225057286926,normal
C0147,2025,0.030675288635782616,0.9225393977475329,0,-0.1449730418119315,normal
C0148,2023,,,,,normal
C0148,2024,0.018982429917031585,0.7038782113718483,0.14507772020725396,0.18050992766666507,normal
C0148,2025,-0.07706237739049748,-0.16576441000755515,-0.05429864253393668,-0.4591968857225641,normal
C0149,2023,,,,,normal
C0149,2024,0.28834877891729627,-0.0402239139448074,0.06666666666666665,-0.4765323289555472,normal
C0149,2025,-0.11554270616980511,0.1606155348645828,0.0625,1.287743347846586,normal
C0150,2023,,,,,normal
C0150,2024,0.04697989951185244,-5.344600441550085,-0.09999999999999998,-0.3061961999064655,turnaround
C0150,2025,0.013926388310254723,0.03393880507163716,0,0.12844893407292668,normal
C0151,2023,,,,,normal
C0151,2024,0.07553128538106879,-0.0121126670224041,0,-0.07977658268124754,normal
C0151,2025,-0.1373429812914242,-0.16103545550933807,0,-0.35177739069526126,normal
C0152,2023,,,,,normal
C0152,2024,-0.03382327553360043,0.2270540249306714,-0.11478599221789887,-0.20205341553390344,normal
C0152,2025,0.15035253042475483,0.05449769608562138,0.17582417582417587,-0.27259328555133966,normal
C0153,2023,,,,,normal
C0153,2024,-0.02587568096368209,-0.08292216252449547,0,1.5674987261352902,normal
C0153,2025,0.12868087462200362,0.04175487437540282,0.10000000000000009,-0.16497224540686595,normal
C0154,2023,,,,,normal
C0154,2024,0.10494307058979224,0.7887508679384385,0,-0.06191217439728014,normal
C0154,2025,0.40470623089556623,-0.08485849257803513,0.33333333333333326,1.3952297360873804,normal
C0155,2023,,,,,normal
C0155,2024,-0.0019254389749610024,0.1516798735396796,-0.003372681281618939,-0.47884468902432586,normal
C0155,2025,-0.07595998858666042,-0.4545853077434614,-0.05752961082910324,0.4427614486192093,normal
C0156,2023,,,,,normal
C0156,2024,-0.22274363832555233,-2.904020295093036,-0.18181818181818177,-0.21133120714710674,turnaround
C0156,2025,0.18886049965733442,-0.37066964258553814,0.11111111111111116,0.07061486812634721,normal
C0157,2023,,,,,normal
C0157,2024,0.09820868189661058,0.1472044129609169,0.0714285714285714,-0.01916447346802208,normal
C0157,2025,-0.09585108025735023,-0.30479651103834726,0.1333333333333333,0.907293026467459,normal
C0158,2023,,,,,normal
C0158,2024,-0.11313089344751581,0.42758268564440916,-0.10471204188481675,-0.41441533260554964,normal
C0158,2025,-0.07065064717044123,-0.22910658381410554,0.011695906432748648,0.3374743050400213,normal
C0159,2023,,,,,normal
C0159,2024,0.32952737503099083,0.0075979359945701486,0.25,1.4211737159186044,normal
C0159,2025,-0.014426958414279656,-0.4224620300949906,0,-0.536247101853833,normal
C0160,2023,,,,,normal
C0160,2024,0.25300941620520856,0.005647095980080952,0.18260869565217397,-0.18636955035880753,normal
C0160,2025,0.06174373234363606,0.21531969374624427,-0.02941176470588236,0.845690949070314,normal
C0161,2023,,,,,normal
C0161,2024,-0.039473298656167555,0.7870737694747285,-0.1428571428571429,-0.1342521471854311,normal
C0161,2025,-0.10188383571822668,-0.49121532174900595,-0.16666666666666663,-0.49931509019407017,normal
C0162,2023,,,,,normal
C0162,2024,-0.11715866035839684,0.72448383541753,0,-0.47567197648525383,normal
C0162,2025,-0.034608950755188106,-0.4646252165388073,-0.0672268907563025,0.40867884407058774,normal
C0163,2023,,,,,normal
C0163,2024,0.9577757705269212,1.1795445574462389,-0.06481481481481477,-0.20108371902636446,normal
C0163,2025,0.9355398057164122,2.8498878476410714,0.02970297029702973,0.007211552157508239,normal
C0164,2023,,,,,normal
C0164,2024,0.1106907493295648,0.1449858727957425,0,-0.49582506963696726,normal
C0164,2025,0.0019114437709346621,0.1289341020895043,0,0.5759333434407161,normal
C0165,2023,,,,,normal
C0165,2024,0.09638837201252803,0.024176744661841942,0.08139534883720922,0.572726900889579,normal
C0165,2025,0.08470854959956631,0.2717636838179618,0,0.10657827630602545,normal
C0166,2023,,,,,normal
C0166,2024,-0.059300059185235066,0.006454492932560285,-0.04347826086956519,0.09617621243888808,normal
C0166,2025,-0.06467548039079829,0.31245578028911325,0,-0.3524452851835982,normal
C0167,2023,,,,,normal
C0167,2024,-0.17477393139666064,-0.4452019506711232,-0.11111111111111116,0.4357225268190812,normal
C0167,2025,0.06041147793273893,0.5330672125839255,0.0625,-0.3193332218347552,normal
C0168,2023,,,,,normal
C0168,2024,0.04461177335690247,0.8845404324657797,0.029850746268656803,0.18473822801634276,normal
C0168,2025,0.21557402784194712,0.23999010179419455,0.16666666666666674,0.9317741232001668,normal
C0169,2023,,,,,normal
C0169,2024,-0.15712301026729036,-0.0674444358720665,0,-0.021684055035263494,normal
C0169,2025,-0.007302390669332248,-0.05657828647068486,0,0.45009009751374496,normal
C0170,2023,,,,,normal
C0170,2024,0.17901178852441313,0.058041570376488716,0.05970149253731338,-0.06159519936525515,normal
C0170,2025,-0.06548614418277343,-0.10510903390188597,-0.021126760563380254,0.9531020563983801,normal
C0171,2023,,,,,normal
C0171,2024,0.09537736662236007,0.12393074644157753,0,-0.29999661777552156,normal
C0171,2025,0.11765719554177712,-0.12781696034928047,0,0.1138207571669454,normal
C0172,2023,,,,,normal
C0172,2024,0.8943767023888685,0.4218143519764077,0.0923076923076922,-0.10782841910844032,normal
C0172,2025,1.0062741740220287,0.649439870922641,-0.07042253521126762,-0.17747754610031408,normal
C0173,2023,,,,,normal
C0173,2024,0.20479433672629632,-0.07559846624998545,0,0.036216123962866664,normal
C0173,2025,-0.09179416863181822,-0.2378721289853789,0,0.021676035711565733,normal
C0174,2023,,,,,normal
C0174,2024,0.304511605311117,0.5365130108026783,0.13533834586466176,-0.23239835684995136,normal
C0174,2025,-0.49141114172973177,-0.41003333371114736,-0.0066225165562914245,-0.1020514150066113,normal
C0175,2023,,,,,normal
C0175,2024,0.42488856192314794,0.7193797283277656,0.15517241379310343,-0.3959682242306707,normal
C0175,2025,-0.03533291470795363,-0.06882904242941756,0.014925373134328401,0.308368606614545,normal
C0176,2023,,,,,normal
C0176,2024,-0.16040080486467,-0.30693435604558816,0,-0.037239093463595885,normal
C0176,2025,0.004007238001586755,0.01821954582212637,-0.33333333333333337,-0.3319305800221831,normal
C0177,2023,,,,,normal
C0177,2024,0.12489738371772319,0.10384571199491988,0.16365202411714042,0.16066727684150028,normal
C0177,2025,0.16833659354899022,0.06941062237187845,-0.07870713052060208,-0.15386796693145344,normal
C0178,2023,,,,,normal
C0178,2024,-0.02714114685966862,0.12066509803164838,0.1333333333333333,2.0004745435131044,normal
C0178,2025,0.1514672582552976,1.3497334601059165,-0.11764705882352944,-0.5580332785436335,normal
C0179,2023,,,,,normal
C0179,2024,0.06340221713976057,-0.1977105798006087,0.1428571428571428,-0.3777042925689764,normal
C0179,2025,-0.047746837178174295,-0.12975541608756824,0,1.0045355094123711,normal
C0180,2023,,,,,normal
C0180,2024,0.07520614169736084,0.722205473909334,0,0.08315943418932492,normal
C0180,2025,0.09763820454101602,-0.5190109227085629,-0.125,0.710441187421242,normal
C0181,2023,,,,,normal
C0181,2024,0.03580693586599315,0.06554839637011578,0.09090909090909083,0.33388531030827506,normal
C0181,2025,0.30916079548339326,0.4788076472559786,0,0.6532220585897639,normal
C0182,2023,,,,,normal
C0182,2024,0.06915139126119674,0.15450869590285587,0.11627906976744184,0.04500931904967009,normal
C0182,2025,-0.014385181369157118,-0.34672379601750103,0.04166666666666674,-0.36355412216073846,normal
C0183,2023,,,,,normal
C0183,2024,0.10985491418214322,-0.5298352038925729,-0.11538461538461542,-0.09892294008845359,normal
C0183,2025,-0.014429480525749439,1.6186896452765467,-0.04347826086956519,0.5934660777355953,normal
C0184,2023,,,,,normal
C0184,2024,0.06747371025469029,-1.1453361663378359,0.06666666666666665,-0.054621771452046164,deterioration
C0184,2025,0.07726589555052632,-1.2395348189608961,0.125,1.0830850224035755,turnaround
C0185,2023,,,,,normal
C0185,2024,-0.060591481694487914,-0.07297165715365306,0,0.3177470653607626,normal
C0185,2025,0.29500111421717246,0.10524397619605397,0.08333333333333326,-0.20486196327938255,normal
C0186,2023,,,,,normal
C0186,2024,-0.1288525106881333,-0.12321007912355741,0,0.4327598390363445,normal
C0186,2025,0.2697940375736281,0.1606571514648747,0,-0.2604720049016691,normal
C0187,2023,,,,,normal
C0187,2024,0.16603815950229217,-0.18145451140900248,0.11842105263157898,-0.3648010828420931,normal
C0187,2025,0.1613299526608003,0.5887819032342878,0.12941176470588234,0.5878237956353545,normal
C0188,2023,,,,,normal
C0188,2024,-0.06645783119588067,1.676775781548809,0.10317460317460325,0.7318599913472097,normal
C0188,2025,-0.08711111519085701,-0.23156110776016703,-0.014388489208633115,-0.36168730036425434,normal
C0189,2023,,,,,normal
C0189,2024,0.11469706801069846,-0.5084253147381443,0.0888888888888888,0.2972641536817415,normal
C0189,2025,-0.08685234453245605,0.7078758819933009,-0.10204081632653061,-0.5138750999151918,normal
C0190,2023,,,,,normal
C0190,2024,0.18088801008012867,-0.1090386671847553,0,-0.3495870003101852,normal
C0190,2025,0.28250482967000634,0.04139134223362251,0.0714285714285714,0.50760308573839,normal
C0191,2023,,,,,normal
C0191,2024,0.10901229248742861,-0.006470615247073042,0,-0.35692877060176187,normal
C0191,2025,0.13068426839856162,-0.11161245602333214,0.043165467625899234,0.13606319390056743,normal
C0192,2023,,,,,normal
C0192,2024,0.11831750960150433,0.756506708232024,-0.15384615384615385,-0.41951217205651903,normal
C0192,2025,-0.059074860486760805,0.09636294281189972,0.045454545454545414,1.9156116417746127,normal
C0193,2023,,,,,normal
C0193,2024,0.2628336509368623,0.004547868881749961,0,-0.06608452239620843,normal
C0193,2025,0.0222464935816038,-0.2951341467470764,0,0.0875661053071175,normal
C0194,2023,,,,,normal
C0194,2024,0.16126775653382164,1.9950742050867207,0.08000000000000007,0.35072530159891735,normal
C0194,2025,-0.042286790890156745,-0.6107759897261533,0.07407407407407418,-0.22917482812354173,normal
C0195,2023,,,,,normal
C0195,2024,0.09234723350887752,0.20707355781317194,-0.12,-0.19254214646631163,normal
C0195,2025,-0.1305295717056295,0.05646364985808949,-0.045454545454545414,-0.04012330073099646,normal
C0196,2023,,,,,normal
C0196,2024,-0.16916714000831046,0.2031668047606665,-0.045436893203883444,0.10280604958376904,normal
C0196,2025,0.46224304236067937,0.16004994333802758,0.0008136696501219731,0.13490185529608545,normal
C0197,2023,,,,,normal
C0197,2024,-0.0836626362272227,-0.3482941591910885,0.09090909090909083,0.8375003356020483,normal
C0197,2025,0.20890488781809013,0.12446721694737217,0.08333333333333326,-0.3171556986965406,normal
C0198,2023,,,,,normal
C0198,2024,-0.05493228296698538,-0.5466478103235485,0,0.3223877106506141,normal
C0198,2025,-0.025477203292474715,1.1361957893827306,0,-0.1553624634011067,normal
C0199,2023,,,,,normal
C0199,2024,-0.03721449604369853,-0.176583651070103,0,0.18262501085833627,normal
C0199,2025,-0.043387443420443095,-0.4211629000129885,0.16666666666666674,0.17489693135748308,normal
C0200,2023,,,,,normal
C0200,2024,0.35587687525175693,-0.511924059252997,0.05263157894736836,0.11615575296496461,normal
C0200,2025,0.00320806230690196,0.274019689686787,-0.050000000000000044,-0.48347814539246525,normal
C0201,2023,,,,,normal
C0201,2024,1.0401075038291427,1.2458471085009353,-0.07692307692307687,-0.2683451354533075,normal
C0201,2025,0.8810543495756207,0.20551702169630803,-0.08333333333333337,-0.3753273392176809,normal
C0202,2023,,,,,normal
C0202,2024,-0.04832418635636426,0.028643298339015466,0.05263157894736836,0.2308356973944925,normal
C0202,2025,0.16454238362550822,0.553830412241821,0.050000000000000044,-0.09477256259698008,normal
C0203,2023,,,,,normal
C0203,2024,0.385160715510696,1.399858145483981,-0.25,-0.0901786181206119,normal
C0203,2025,-0.11378166399307554,-0.37085706856007283,0.33333333333333326,0.2824924776803319,normal
C0204,2023,,,,,normal
C0204,2024,-0.06732057914821699,-0.19217245014130446,-0.19999999999999996,-0.4252401758817328,normal
C0204,2025,0.46304666895057967,0.14686473696644464,0.25,0.004551248607954639,normal
C0205,2023,,,,,normal
C0205,2024,0.1228351452555343,-0.02760391253359995,-0.007194244604316502,-0.3061973229008893,normal
C0205,2025,-0.023842337287415027,0.26726330738414705,0.034420289855072506,0.030350846573260926,normal
C0206,2023,,,,,normal
C0206,2024,0.2977918667282944,2.666481225827368,0.045454545454545414,-0.3068006726023299,normal
C0206,2025,-0.08204756596940377,-0.48811622961555345,0.04347826086956519,0.9181753453913439,normal
C0207,2023,,,,,normal
C0207,2024,0.04665182767611831,0.27664044776296737,0.045454545454545414,-0.18612482726896418,normal
C0207,2025,0.4002614052486706,0.06861464945564255,-0.04347826086956519,0.1283987974025067,normal
C0208,2023,,,,,normal
C0208,2024,0.15488450750340843,0.41492683334445624,-0.06666666666666665,-0.15604232681618702,normal
C0208,2025,0.1322244299423716,0.5730016509209377,0,0.2676790364161763,normal
C0209,2023,,,,,normal
C0209,2024,0.019817147185054118,-0.12530992300821808,0.0703125,0.6372827620328847,normal
C0209,2025,0.2899945725269861,0.1192691650160862,-0.04379562043795615,-0.21365899471865624,normal
C0210,2023,,,,,normal
C0210,2024,0.07737962723571767,-0.010675783123444416,0.09090909090909083,-0.18101638023182565,normal
C0210,2025,0.24944217839267746,-0.12946459162781299,0.09722222222222232,0.05131094957307192,normal
C0211,2023,,,,,normal
C0211,2024,0.16011223329976754,0.43781803079963577,0.5,-0.19707226823176804,normal
C0211,2025,0.38622163028239975,-0.15373616483966412,0,0.8955587618783849,normal
C0212,2023,,,,,normal
C0212,2024,-0.04156793468882258,1.5314812548924235,0.11111111111111116,-0.47223228363121883,normal
C0212,2025,0.07254258295336036,-0.1336268693568905,-0.07499999999999996,0.7491424897310195,normal
C0213,2023,,,,,normal
C0213,2024,0.13204228738188206,-0.22402129380107205,0,0.017474743761162426,normal
C0213,2025,0.007541134561118046,0.30961932319325314,0,0.7283909941160138,normal
C0214,2023,,,,,normal
C0214,2024,0.27068385350757795,1.2238812298109205,0.08695652173913038,0.20918584004867324,normal
C0214,2025,0.10182905499175798,-0.0425467744373903,-0.07999999999999996,-0.24991913867563098,normal
C0215,2023,,,,,normal
C0215,2024,0.01721623663965066,0.5997650912453707,0.06666666666666665,0.6687217131166137,normal
C0215,2025,-0.0785832196889229,0.09008405293527244,-0.125,-0.10740853526367611,normal
C0216,2023,,,,,normal
C0216,2024,0.07613414422391296,0.11767644259545862,0,0.5501824786954657,normal
C0216,2025,-0.03473108101041944,-0.11795973023694428,0,-0.21430058967911636,normal
C0217,2023,,,,,normal
C0217,2024,0.14794296122969053,-0.8236622604304421,0.05555555555555558,-0.0077473946234379865,normal
C0217,2025,0.16326223450714483,4.391369749625929,-0.052631578947368474,0.29160651579998964,normal
C0218,2023,,,,,normal
C0218,2024,-0.010085026946453413,-0.33865683352364384,0.125,0.5241252788248969,normal
C0218,2025,-0.010722029709429481,0.4729189328110608,-0.2222222222222222,0.045659524303442556,normal
C0219,2023,,,,,normal
C0219,2024,-0.07918915823392414,0.5803158951175329,-0.09090909090909094,-0.44519068319139177,normal
C0219,2025,-0.12610498188599017,-0.22991433480642287,0,0.46211418051760944,normal
C0220,2023,,,,,normal
C0220,2024,0.1354116440746509,0.2262684130489554,0,0.43185052160193615,normal
C0220,2025,-0.16057331462749846,-0.4136425520635666,0,-0.3282036950593322,normal
C0221,2023,,,,,normal
C0221,2024,1.182997368353497,0.24714347874437914,-0.061224489795918324,0.17779419800825802,normal
C0221,2025,1.4757345992907318,2.3171191192607608,-0.021739130434782594,-0.2551239138480975,normal
C0222,2023,,,,,normal
C0222,2024,-0.02324503916968579,0.07049813260244275,0.13043478260869557,0.009619965585456969,normal
C0222,2025,0.07526688956564875,0.2751921725706745,-0.15384615384615385,0.07178417540807125,normal
C0223,2023,,,,,normal
C0223,2024,0.021253063690962914,-0.04955601541026233,-0.02087682672233826,-0.3341869137340814,normal
C0223,2025,0.13489326089184672,0.7351946294270832,0.05117270788912576,0.13587506172488317,normal
C0224,2023,,,,,normal
C0224,2024,0.1036967969159528,-0.34843804303810577,0.09859154929577474,0.08745418132054938,normal
C0224,2025,0.10030453074064916,0.670199238954635,0.08974358974358965,-0.11887239847012254,normal
C0225,2023,,,,,normal
C0225,2024,-0.07159669077634878,0.6555050512322405,-0.07534246575342463,0.1888742512295447,normal
C0225,2025,-0.05731215579155913,-0.13675615670031105,0,-0.01320370586950037,normal
C0226,2023,,,,,normal
C0226,2024,0.27907760832418327,0.3456597105138757,0,0.41603157898794585,normal
C0226,2025,0.0015350161163802944,-0.11916138137944488,0,0.1302999697825158,normal
C0227,2023,,,,,normal
C0227,2024,-0.19243856893482114,-0.8976467382199776,-0.11904761904761907,-0.05302068242085922,normal
C0227,2025,-0.14943898445745252,2.835365923591383,0.027027027027026973,0.6211965812760294,normal
C0228,2023,,,,,normal
C0228,2024,0.03140267567524635,-0.1421461052223063,-0.06666666666666665,0.3465655244186536,normal
C0228,2025,0.19242411106532176,-0.4614837394552035,0.1428571428571428,0.6003466055316553,normal
C0229,2023,,,,,normal
C0229,2024,0.3176622929938757,0.5015878722603866,0.05319148936170204,0.6463921853853989,normal
C0229,2025,0.002274930568971989,0.26669850768703585,-0.04040404040404044,0.0020086282707461045,normal
C0230,2023,,,,,normal
C0230,2024,0.3748673181768425,0.19707989529686487,0.08112528622832849,-0.2780990358563843,normal
C0230,2025,0.03663051155695074,0.08714881858526691,0.010287443267776197,0.22704336126419133,normal
C0231,2023,,,,,normal
C0231,2024,0.36536202400639817,-0.5082791421523345,-0.017241379310344862,0.04002648992151858,normal
C0231,2025,-0.004940017211779835,1.2596880634302638,0.08333333333333326,-0.0964596630888156,normal
C0232,2023,,,,,normal
C0232,2024,0.08218639774425007,-0.19427461643321575,0.03846153846153855,-0.4051967853685743,normal
C0232,2025,0.0613954883317227,-0.41491620924763983,0.03703703703703698,-0.020296281853530274,normal
C0233,2023,,,,,normal
C0233,2024,-0.09559049535035125,0.006001653952105279,-0.16249999999999998,-0.0728608553542186,normal
C0233,2025,-0.0658852467801968,-0.07818579600544184,0.07462686567164178,0.356951426676674,normal
C0234,2023,,,,,normal
C0234,2024,0.20948930808671218,0.36180083595117063,0,-0.028299429985901958,normal
C0234,2025,0.023212352513947154,0.0369963826375832,0,-0.11110525636809299,normal
C0235,2023,,,,,normal
C0235,2024,0.6238183739482885,0.8462343272752806,0.08122743682310474,0.2897422999503714,normal
C0235,2025,-0.08095622336241126,-0.0036066448484175506,0.01001669449081799,0.2840266905971156,normal
C0236,2023,,,,,normal
C0236,2024,0.155439978899518,0.32328781258068284,0.0625,0.8607216333178009,normal
C0236,2025,-0.004173354713826849,-0.27974253491822654,0.05882352941176472,-0.0379168215288348,normal
C0237,2023,,,,,normal
C0237,2024,0.07092872185729338,0.5642519714640015,0,0.20946712534665912,normal
C0237,2025,0.2547104519077965,0.06677402247164732,0.25,0.7334961496898575,normal
C0238,2023,,,,,normal
C0238,2024,-0.021125158648351072,-0.019967935825938143,0,-0.5090489330397091,normal
C0238,2025,-0.050411447167368006,-0.5311167113386355,0,0.9526915610189342,normal
C0239,2023,,,,,normal
C0239,2024,0.10528603503393197,0.654941243073409,0.5,-0.02985236829345772,normal
C0239,2025,0.02755595490338192,-0.12561601667799593,0,0.41211460909427755,normal
C0240,2023,,,,,normal
C0240,2024,0.08069718620803257,0.4300224766635856,0.05963938973647709,0.045607389321366876,normal
C0240,2025,-0.03965098857752947,0.043780825091360276,-0.053664921465968574,0.2114359772231189,normal
C0241,2023,,,,,normal
C0241,2024,0.12362830059652974,0.30963528541152163,0.08333333333333326,0.01647072525214255,normal
C0241,2025,0.007242700121490309,-0.1990245250116185,0.03846153846153855,0.17331749685135445,normal
C0242,2023,,,,,normal
C0242,2024,0.30684500975217466,-0.15724700908775358,0,-0.26884440469558235,normal
C0242,2025,-0.23210473593976289,0.2624859362338188,0,-0.07530434161325816,normal
C0243,2023,,,,,normal
C0243,2024,-0.08828904621861144,-0.3743006169474761,0.10344827586206895,1.4261707242791273,normal
C0243,2025,-0.06732292761039094,-0.10970783608411694,0,-0.2458406031839998,normal
C0244,2023,,,,,normal
C0244,2024,-0.3436753874430516,-0.5730178796244783,0.012102874432677657,0.008022923676578086,normal
C0244,2025,0.17245901241159323,0.7874498537986014,-0.08221225710014946,-0.43549936531751277,normal
C0245,2023,,,,,normal
C0245,2024,0.19965228528077295,-0.06459341573928212,0,0.9859652722529395,normal
C0245,2025,-0.13650189358187537,-0.0055661230419828955,0.06666666666666665,-0.4259719316049525,normal
C0246,2023,,,,,normal
C0246,2024,-0.10558658112647612,-0.12694000939841732,0,-0.5405884553671993,normal
C0246,2025,-0.003826856370128695,0.6550201221974383,0,0.27306119104748494,normal
C0247,2023,,,,,normal
C0247,2024,0.21075349736560178,1.6386907208705819,0.3571428571428572,0.5412535178621647,normal
C0247,2025,0.2615398344140072,-0.34931194725321224,0,-0.40060644180634974,normal
C0248,2023,,,,,normal
C0248,2024,0.01483695405950547,0.0215451087275087,-0.07291666666666663,0.1359079817430282,normal
C0248,2025,0.10724173113966251,0.06326089583392758,0.011235955056179803,0.07364318393108804,normal
C0249,2023,,,,,normal
C0249,2024,-0.07249413182891173,0.4832710035425116,0,0.19896764598287597,normal
C0249,2025,0.04758476271923229,0.02457209438861052,-0.08333333333333337,-0.39654520146723504,normal
C0250,2023,,,,,normal
C0250,2024,-0.07265324382668692,-0.3586640346390517,0.12211221122112215,-0.24621963536638813,normal
C0250,2025,0.06492928093015693,0.31716126122329014,0.02941176470588225,0.23056902699924997,normal
C0251,2023,,,,,normal
C0251,2024,-0.015048084485590363,-1.7475688847943238,0.07766990291262132,0.9718937277796116,deterioration
C0251,2025,0.19967121806271448,-1.10600779523649,-0.09009009009009006,-0.24322766762870707,turnaround
C0252,2023,,,,,normal
C0252,2024,0.008790914110303305,0.03203004300362,0,-0.19461816733672366,normal
C0252,2025,0.01992006437058369,-0.13593246570150508,0,-0.2424288149209196,normal
C0253,2023,,,,,normal
C0253,2024,0.14363492284223378,-0.3665733709651938,0,0.916992674789926,normal
C0253,2025,0.02724893187630828,0.013600511411515193,0,-0.4942516367276454,normal
C0254,2023,,,,,normal
C0254,2024,0.2718575646536374,0.617537442084213,0.08163265306122458,-0.37635518076790164,loss_change
C0254,2025,0.1318645946247241,-0.5960366761402085,0.1132075471698113,0.6427120901047947,loss_change
C0255,2023,,,,,normal
C0255,2024,0.37033094006303147,0.10486974549861383,-0.04123711340206182,0.05998082645200875,normal
C0255,2025,0.10688566608942973,-0.015064352600725583,0.06451612903225801,0.10948388161428646,normal
C0256,2023,,,,,normal
C0256,2024,0.044365741539466264,0.5597577965905487,0.07692307692307687,0.1919388432427176,normal
C0256,2025,0.4001917232158134,-0.13690218666848664,0,-0.23445545658086608,normal
C0257,2023,,,,,normal
C0257,2024,-0.0108130864614302,0.47029732514165823,0.05882352941176472,1.0528111481100098,normal
C0257,2025,0.08679697553870813,-0.298786084397752,0,-0.16712990055232202,normal
C0258,2023,,,,,normal
C0258,2024,-0.16763053723574195,0.4676898612102893,0.19393939393939386,0.3678336487441789,normal
C0258,2025,0.2943509154571513,0.13484062690565235,-0.025380710659898442,-0.3812258134949068,normal
C0259,2023,,,,,normal
C0259,2024,0.07235206377548287,0.3568226151798606,0.11627906976744184,-0.10027744894059709,normal
C0259,2025,0.01708400410550648,-0.4529448685326314,-0.02604166666666663,-0.13140051677616038,normal
C0260,2023,,,,,normal
C0260,2024,-0.025496812878444852,0.06682652927774457,0.16666666666666674,0.24783367880102025,normal
C0260,2025,0.09069259626728954,0.11418788515682898,0,-0.3353712335933413,normal
C0261,2023,,,,,normal
C0261,2024,0.2143305380162832,-4.627432106397462,-0.05084745762711862,-0.43947079289568103,turnaround
C0261,2025,-0.09406645858750173,-0.20342270787637384,0.0535714285714286,0.280578459272929,normal
C0262,2023,,,,,normal
C0262,2024,-0.1383255945950057,0.27647984623143285,0,0.6923723150014527,normal
C0262,2025,0.36443598908486496,0.6709699169794443,0,0.043678843899832565,normal
C0263,2023,,,,,normal
C0263,2024,0.08471406691079708,0.032768261993278536,0.02617801047120416,0.30551483950633185,normal
C0263,2025,-0.12809928230407464,-0.29679645658149967,-0.025510204081632626,-0.010128281987845655,normal
C0264,2023,,,,,normal
C0264,2024,-0.1421206019105261,0.16308388759177173,0,0.0013928460530279185,normal
C0264,2025,-0.01516319560636703,0.3921470352415173,-0.09090909090909094,0.3167986956448028,normal
C0265,2023,,,,,normal
C0265,2024,0.032511064767497544,2.6350208286402266,0.09523809523809534,1.2988019422905412,normal
C0265,2025,-0.013067516167826532,-1.3454905813959088,0.02898550724637672,-0.5233414582242311,deterioration
C0266,2023,,,,,normal
C0266,2024,-0.04897892297120898,-0.1945946361309504,0,0.0756700519376905,normal
C0266,2025,0.1004971194101063,0.2153798199560948,-0.021739130434782594,-0.1254329836968987,normal
C0267,2023,,,,,normal
C0267,2024,0.15613899445095525,-1.2007353701960566,0.05681818181818188,0.01562629734704557,turnaround
